Source,Site,Phase,Context,SiteCode,Specimen,Element,GL,GLm,GLc,GH,GLP,CAW,Bp,Bd,Bg,LA,GB,BT,LG,SLC,Dd,Dp,SD
Edwards,Ayn Qasiyya A,,22,AQA,34a,Humerus,,,,,,,,11.09,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,34b,Humerus,,,,,,,,9.96,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,34c,Humerus,,,,,,,,8.53,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,113,Humerus,,,,,,,,9.48,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,2800,Radius,,,,,,,7.58,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,41a,Radius,,,,,,,7.38,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,41b,Radius,,,,,,,7.11,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,128,Pelvis,,,,,,,,,,10.75,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,74,Calcaneum,28.77,,,,,10.44,,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,120,Calcaneum,26.166,,,,,9.28,,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,127,Calcaneum,,,,,,8.28,,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,44,Metapodial,,,,,,,,4.52,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,3244,Scapula,,,,,12.21,,,,9.41,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,3238,Scapula,,,,,12.56,,,,9.4,,,,,,,,
Edwards,Ayn Qasiyya B,,1004-1,AQB,3177,Scapula,,,,,10.62,,,,8.6,,,,,,,,
Edwards,Ayn Qasiyya B,,1004.1,AQB,2897,Scapula,,,,,11.25,,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1011-1,AQB,1747,Scapula,,,,,9.9,,,,8.78,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,3245,Scapula,,,,,10.41,,,,9.75,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,624,Humerus,,,,,,,,9.49,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004-1,AQB,2460,Humerus,,,,,,,,10.12,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004-1,AQB,1594,Humerus,,,,,,,,8.71,,,,,,,,,
Edwards,Ayn Qasiyya B,,1011-1,AQB,1824,Humerus,,,,,,,,8.88,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,1189,Humerus,,,,,,,,8.7,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,955,Humerus,,,,,,,,11.1,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,3099,Humerus,,,,,,,,11.39,,,,,,,,,
Edwards,Ayn Qasiyya B,,1011-1,AQB,1426,Pelvis,,,,,,,,,,10.93,,,,,,,
Edwards,Ayn Qasiyya B,,1011-1,AQB,1426,Pelvis,,,,,,,,,,10.4,,,,,,,
Edwards,Ayn Qasiyya B,,1004.1,AQB,2848,Femur,,,,,,,,13.76,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004-1,AQB,3032,Femur,,,,,,,,13.9,,,,,,,,,
Edwards,Ayn Qasiyya B,,1017,AQB,292,Astragalus,16.07,,,,,,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004-1,AQB,2461,Astragalus,14.42,,,,,,8.3,4.2,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,1190,Astragalus,13.65,,,,,,6.65,3.75,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,956,Astragalus,14.36,,,,,,7.47,5.06,,,,,,,,,
Edwards,Ayn Qasiyya B,,1017,AQB,292,Astragalus,15.75,,,,,,8.09,5.6,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004-1,AQB,3051,Astragalus,14.98,,,,,,6.67,4.35,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,3078,Astragalus,12.8.,,,,,,6.31,4.47,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,3246,Astragalus,12.82,,,,,,6.85,4.39,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,969,Calcaneum,25.58,,,,,9.62,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,1188,Calcaneum,28.84,,,,,10.1,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004.1,AQB,2895,Calcaneum,29.07,,,,,10.71,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004.1,AQB,2896,Calcaneum,,,,,,9,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004-2,AQB,3094,Calcaneum,25.77,,,,,10.82,,,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,4149,Humerus,,,,,,,,9.7,,,,7.4,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,4193,Humerus,,,,,,,,9.2,,,,8,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,6595,Humerus,,,,,,,,8.7,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,5370,Tibia,,,,,,,,10,,,,,,,7.3,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,5543,Tibia,,,,,,,,11,,,,,,,7.2,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,5682,Tibia,,,,,,,,10.5,,,,,,,7.8,,
Yeomans,Shubayqa 1 (Late),3,,SHUB1_Late,13102,Humerus,,,,,,,,9.7,,,,8.2,,,,,
Yeomans,Shubayqa 1 (Late),3,,SHUB1_Late,13171,Tibia,,,,,,,,11.4,,,,,,,,,
Yeomans,Shubayqa 1 (Early),4,,SHUB1_Early,11890,Humerus,,,,,,,,9.6,,,,8.3,,,,,
Yeomans,Shubayqa 1 (Early),4,,SHUB1_Early,12152,Humerus,,,,,,,,9,,,,7.3,,,,,
Yeomans,Shubayqa 1 (Early),4,,SHUB1_Early,12440,Humerus,,,,,,,,9.9,,,,8.3,,,,,
Yeomans,Shubayqa 1 (Early),4,,SHUB1_Early,12575,Humerus,,,,,,,,8.7,,,,6.9,,,,,
Yeomans,Shubayqa 1 (Early),4,,SHUB1_Early,12739,Humerus,,,,,,,,9.1,,,,7.1,,,,,
Yeomans,Shubayqa 1 (Early),4,,SHUB1_Early,12751,Humerus,,,,,,,,8.2,,,,6.1,,,,,
Yeomans,Shubayqa 1 (Early),5,,SHUB1_Early,1991,Calcaneus,27.8,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),5,,SHUB1_Early,13802,Calcaneus,24.2,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),5,,SHUB1_Early,13887,Calcaneus,28.6,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),5,,SHUB1_Early,13976,Humerus,,,,,,,,8.1,,,,7.1,,,,,
Yeomans,Shubayqa 1 (Early),5,,SHUB1_Early,14163,Humerus,,,,,,,,10.2,,,,8.6,,,,,
Yeomans,Shubayqa 1 (Early),5,,SHUB1_Early,14234,Humerus,,,,,,,,9,,,,7.3,,,,,
Yeomans,Shubayqa 1 (Early),5,,SHUB1_Early,14334,Humerus,,,,,,,,10.2,,,,8.4,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11432,Calcaneus,28,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11521,Calcaneus,27.5,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,10814,Calcaneus,24.6,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,10850,Calcaneus,26.2,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,10869,Calcaneus,26.4,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11557,Calcaneus,26.7,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11041,Humerus,,,,,,,,9.8,,,,8.6,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11159,Humerus,,,,,,,,10.8,,,,8,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11248,Humerus,,,,,,,,9,,,,7.2,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11315,Humerus,,,,,,,,8,,,,6.7,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11470,Humerus,,,,,,,,10.6,,,,8.5,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11498,Humerus,,,,,,,,8.6,,,,6.3,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11463,Scapula,,,,,11.2,,,,,,,,9.5,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11340,Tibia,,,,,,,,11.1,,,,,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,3273,Calcaneus,26.3,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,3274,Calcaneus,26.3,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,8032,Calcaneus,27.1,,,,,,,,,,9.8,,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,3284,Humerus,,,,,,,,9.5,,,,,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,8051,Humerus,,,,,,,,8.4,,,,6.7,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,8052,Humerus,,,,,,,,8.7,,,,8.2,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,8044,Scapula,,,,,11.4,,,,,,,,9.1,5.7,,,
Martin,Burqu 27,2,27227,BQ27,,Tibia,,,,,,,,10.3,,,,,,,6.7,,
Martin,Burqu 27,3,27208,BQ27,,Tibia,,,,,,,,10.9,,,,,,,6.8,,
Martin,Burqu 27,2,27119,BQ27,,Calcaneum,22.7,,,,,,,,,,8.1,,,,,,
Martin,Burqu 27,2,27128,BQ27,,Calcaneum,25.1,,,,,,,,,,7.4,,,,,,
Martin,Burqu 27,2,27227,BQ27,,Calcaneum,24,,,,,,,,,,8.7,,,,,,
Martin,Burqu 27,2,27227,BQ27,,Calcaneum,21,,,,,,,,,,7.1,,,,,,
Martin,Burqu 27,,27224,BQ27,,Calcaneum,22.1,,,,,,,,,,8.1,,,,,,
Martin,Dhuweila (PPNB),1,216,DHW_PPNB,41,Calcaneum,22.4,,,,,,,,,,7.7,,,,,,
Martin,Dhuweila (PPNB),1,219,DHW_PPNB,57,Calcaneum,24.1,,,,,,,,,,7.7,,,,,,
Martin,Dhuweila (PPNB),1,2210,DHW_PPNB,149,Calcaneum,21.2,,,,,,,,,,7.4,,,,,,
Martin,Dhuweila (PPNB),1,215,DHW_PPNB,32,Tibia,,,,,,,,10.4,,,,,,,7.1,,
Martin,Dhuweila (PPNB),1,216,DHW_PPNB,40,Tibia,,,,,,,12.8,,,,,,,,,,
Martin,Dhuweila (PPNB),2,213,DHW_PPNB,14,Astragalus,,,,11.8,,,,,,,5.2,,,,,,
Martin,Dhuweila (PPNB),2,415,DHW_PPNB,299,Astragalus,,,,11.9,,,,,,,6.2,,,,,,
Martin,Dhuweila (PPNB),2,4115,DHW_PPNB,612,Astragalus,,,,11.1,,,,,,,5.2,,,,,,
Martin,Dhuweila (PPNB),2,4113,DHW_PPNB,463,Calcaneum,23.7,,,,,,,,,,7.3,,,,,,
Martin,Dhuweila (PPNB),2,4204,DHW_PPNB,in ids,Calcaneum,22.2,,,,,,,,,,7.3,,,,,,
Martin,Dhuweila (PPNB),2,4210,DHW_PPNB,in ids,Calcaneum,23.7,,,,,,,,,,7.2,,,,,,
Martin,Dhuweila (PPNB),2,4211,DHW_PPNB,in ids,Calcaneum,22.4,,,,,,,,,,6.9,,,,,,
Martin,Dhuweila (PPNB),2,414,DHW_PPNB,283,Tibia,,,,,,,,10,,,,,,,6.6,,
Martin,Dhuweila (PPNB),2,4203,DHW_PPNB,,Tibia,,,,,,,,10.8,,,,,,,7.1,,
Martin,Dhuweila (PPNB),3,311,DHW_PPNB,195,Astragalus,,,,11.7,,,,,,,5.7,,,,,,
Martin,Dhuweila (PPNB),3,321,DHW_PPNB,215,Astragalus,,,,11.1,,,,,,,5.1,,,,,,
Martin,Dhuweila (PPNB),3,411,DHW_PPNB,245,Astragalus,,,,11.7,,,,,,,5.2,,,,,,
Martin,Dhuweila (PPNB),3,412,DHW_PPNB,259,Astragalus,,,,11.1,,,,,,,4.8,,,,,,
Martin,Dhuweila (PPNB),3,4201,DHW_PPNB,,Astragalus,,,,10.8,,,,,,,5.1,,,,,,
Martin,Dhuweila (PPNB),3,311,DHW_PPNB,196,Calcaneum,23.3,,,,,,,,,,7.8,,,,,,
Martin,Dhuweila (PPNB),3,321,DHW_PPNB,216,Calcaneum,22.1,,,,,,,,,,7.3,,,,,,
Martin,Dhuweila (PPNB),3,321,DHW_PPNB,217,Calcaneum,23,,,,,,,,,,7.9,,,,,,
Martin,Dhuweila (PPNB),3,411,DHW_PPNB,246,Calcaneum,24,,,,,,,,,,7.7,,,,,,
Martin,Dhuweila (PPNB),3,411,DHW_PPNB,247,Calcaneum,22.3,,,,,,,,,,7.1,,,,,,
Martin,Dhuweila (PPNB),3,412,DHW_PPNB,260,Calcaneum,23.2,,,,,,,,,,8,,,,,,
Martin,Dhuweila (PPNB),3,412,DHW_PPNB,261,Calcaneum,23.8,,,,,,,,,,7.5,,,,,,
Martin,Dhuweila (PPNB),3,311,DHW_PPNB,193,Tibia,,,,,,,13.5,,,,,,,,,,
Martin,Dhuweila (PPNB),3,311,DHW_PPNB,194,Tibia,,,,,,,,10.8,,,,,,,6.8,,
Martin,Dhuweila (PPNB),3,321,DHW_PPNB,210,Tibia,,,,,,,,11.5,,,,,,,6.5,,
Martin,Dhuweila (PPNB),3,322,DHW_PPNB,232,Tibia,,,,,,,,11.4,,,,,,,7.1,,
Martin,Dhuweila (PPNB),3,412,DHW_PPNB,256,Tibia,,,,,,,,10.4,,,,,,,6.1,,
Martin,Dhuweila (PPNB),3,412,DHW_PPNB,257,Tibia,,,,,,,,10.5,,,,,,,6,,
Martin,Dhuweila (PPNB),3,412,DHW_PPNB,258,Tibia,,,,,,,,10.7,,,,,,,6.7,,
Martin,Dhuweila (PPNB),3,4201,DHW_PPNB,,Tibia,,,,,,,13.9,,,,,,,,,,
Martin,Dhuweila (PPNB),,213,DHW_PPNB,15,Metatarsal,36.7,,,,,,3.6,4.2,,,,,,,3.7,4.6,3
