Source,Site,Phase,Context,SiteCode,Specimen,Element,GL,GLm,GLc,GH,GLP,CAW,Bp,Bd,Bg,LA,GB,BT,LG,SLC,Dd,Dp,SD
Martin,Dhuweila (PPNB),,311,DHW_PPNB,198,Metatarsal,39.1,,,,,,3.4,4.3,,,,,,,3.7,5.2,3.2
Martin,Dhuweila (PPNB),,311,DHW_PPNB,199,Metatarsal,38.8,,,,,,3.6,4.3,,,,,,,3.7,5.6,3
Martin,Dhuweila (PPNB),,311,DHW_PPNB,200,Metatarsal,34.3,,,,,,5.4,3.4,,,,,,,2.9,4.8,2.2
Martin,Dhuweila (PPNB),,311,DHW_PPNB,201,Metatarsal,38.6,,,,,,5.2,4.3,,,,,,,3.6,5.6,2.9
Martin,Dhuweila (PPNB),,311,DHW_PPNB,202,Metatarsal,38.1,,,,,,3.6,4.1,,,,,,,3.6,5.7,2.9
Martin,Dhuweila (PPNB),,311,DHW_PPNB,203,Metatarsal,39.2,,,,,,3.5,3.9,,,,,,,3.4,5.6,2.6
Martin,Dhuweila (PPNB),,321,DHW_PPNB,211,Metatarsal,34.7,,,,,,5.5,3.8,,,,,,,3.2,5.2,2.4
Martin,Dhuweila (PPNB),,322,DHW_PPNB,234,Metatarsal,39.9,,,,,,3.8,4.4,,,,,,,3.9,6.1,3.3
Martin,Dhuweila (PPNB),,311,DHW_PPNB,197,Phalanx1,17.4,,,,,,4.2,3.2,,,,,,,,3.4,2.2
Martin,Dhuweila (PPNB),,321,DHW_PPNB,213,Phalanx1,17.9,,,,,,4.4,3.1,,,,,,,,3.5,2.6
Martin,Dhuweila (PPNB),,414,DHW_PPNB,284,Phalanx1,14.2,,,,,,3.1,2.6,,,,,,,,2.9,1.9
Martin,Dhuweila (PPNB),,417,DHW_PPNB,322,Phalanx1,17.9,,,,,,3.9,3,,,,,,,,3.4,2.1
Martin,Dhuweila (PPNB),,418,DHW_PPNB,343,Phalanx1,17.9,,,,,,4.4,3.3,,,,,,,,3.6,2.3
Martin,Dhuweila (PPNB),,418,DHW_PPNB,344,Phalanx1,15.2,,,,,,4.2,3.3,,,,,,,,3.5,2.5
Martin,Dhuweila (PPNB),,321,DHW_PPNB,214,Phalanx2,10.4,,,,,,3.2,2.5,,,,,,,,,7.1
Martin,Jebel Naja,,2321 107,JN,4,Calcaneum,23.2,,,,,,,,,,6.9,,,,,,
Martin,Jebel Naja,,3133 110,JN,2,Tibia,,,,,,,,10,,,,,,,6.6,,
Martin,Kharaneh IV (Phase A),A,21075,KHIV_A,545,Calcaneum,27.1,,,,,,,,,,9.2,,,,,,
Martin,Kharaneh IV (Phase A),A,21078,KHIV_A,557,Calcaneum,25.5,,,,,,,,,,9.3,,,,,,
Martin,Kharaneh IV (Phase A),A,21078,KHIV_A,559,Calcaneum,27.7,,,,,,,,,,9.4,,,,,,
Martin,Kharaneh IV (Phase A),A,21123,KHIV_A,927,Calcaneum,26.7,,,,,,,,,,9.1,,,,,,
Martin,Kharaneh IV (Phase A),A,21128,KHIV_A,989,Calcaneum,28,,,,,,,,,,8.5,,,,,,
Martin,Kharaneh IV (Phase A),A,21145,KHIV_A,1062,Calcaneum,30.2,,,,,,,,,,10.3,,,,,,
Martin,Kharaneh IV (Phase B),B,21115,KHIV_B,871,Calcaneum,31.3,,,,,,,,,,10.4,,,,,,
Martin,Kharaneh IV (Phase B),B,21125,KHIV_B,945,Tibia,,,,,,,,14.6,,,,,,,10,,
Martin,Kharaneh IV (Phase C),C,21041,KHIV_C,299,Calcaneum,27.7,,,,,,,,,,9.1,,,,,,
Martin,Kharaneh IV (Phase C),C,21043,KHIV_C,303,Calcaneum,27.4,,,,,,,,,,9.1,,,,,,
Martin,Kharaneh IV (Phase D),D,21218,KHIV_D,1489,Astragalus,12.9,6.8,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase D),D,21285,KHIV_D,2067,Astragalus,13.8,8.1,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase D),D,21235,KHIV_D,1656,Calcaneum,25.9,,,,,,,,,,8.6,,,,,,
Martin,Kharaneh IV (Phase D),D,21264,KHIV_D,1912,Calcaneum,30.2,,,,,,,,,,10.3,,,,,,
Martin,Kharaneh IV (Phase D),D,21285,KHIV_D,2068,Calcaneum,28.2,,,,,,,,,,8.7,,,,,,
Martin,Kharaneh IV (Phase D),D,21285,KHIV_D,2069,Calcaneum,29.9,,,,,,,,,,9.6,,,,,,
Martin,Kharaneh IV (Phase D),D,21302,KHIV_D,2206,Calcaneum,24.8,,,,,,,,,,9.9,,,,,,
Martin,Kharaneh IV (Phase D),D,21169,KHIV_D,1237,Tibia,,,,,,,,13.7,,,,,,,8.7,,
Martin,Kharaneh IV (Phase D),D,21190,KHIV_D,1320,Tibia,,,,,,,,10.7,,,,,,,6.9,,
Martin,Kharaneh IV (Phase D),D,21198,KHIV_D,1392,Tibia,,,,,,,,13.7,,,,,,,8.2,,
Martin,Kharaneh IV (Phase D),D,21202,KHIV_D,1432,Tibia,,,,,,,,12.3,,,,,,,7.9,,
Martin,Kharaneh IV (Phase D),D,21218,KHIV_D,1488,Tibia,,,,,,,,11.5,,,,,,,7.5,,
Martin,Kharaneh IV (A–D),,21221,KHIV,1510,Metatarsal,43.3,,,,,,,4.6,,,,,,,,,
Martin,Kharaneh IV (A–D),,21225,KHIV,1558,Metatarsal,47.9,,,,,,,5.2,,,,,,,,,
Martin,Kharaneh IV (A–D),,21251,KHIV,1768,Metatarsal,40.3,,,,,,,4.4,,,,,,,,,
Martin,Kharaneh IV (A–D),,21251,KHIV,1769,Metatarsal,42.3,,,,,,,4.2,,,,,,,,,
Martin,Kharaneh IV (A–D),,21251,KHIV,1770,Metatarsal,41.2,,,,,,,4.1,,,,,,,,,
Martin,Kharaneh IV (A–D),,21251,KHIV,1771,Metatarsal,37.7,,,,,,,4,,,,,,,,,
Martin,Kharaneh IV (A–D),,21254,KHIV,1780,Metatarsal,42,,,,,,,4.3,,,,,,,,,
Martin,Kharaneh IV (A–D),,21254,KHIV,1781,Metatarsal,42.4,,,,,,,4.6,,,,,,,,,
Martin,Kharaneh IV (A–D),,21306,KHIV,2233,Metatarsal,48.4,,,,,,,5.7,,,,,,,,,
Martin,Kharaneh IV (A–D),,21306,KHIV,2234,Metatarsal,11.2,,,,,,,3.9,,,,,,,,,
Martin,Kharaneh IV (A–D),,21311,KHIV,2284,Metatarsal,15.9,,,,,,,4.2,,,,,,,,,
Martin,Kharaneh IV (A–D),,21322,KHIV,2393,Metatarsal,48,,,,,,,5.6,,,,,,,,,
Martin,Kharaneh IV (A–D),,21190,KHIV,1321,Phalanx1,22.3,,,,,,5.7,3.9,,,,,,,,,3.2
Martin,Kharaneh IV (A–D),,21190,KHIV,1322,Phalanx1,23.4,,,,,,5.1,3.8,,,,,,,,,2.8
Martin,Kharaneh IV (A–D),,21200,KHIV,1408,Phalanx1,17.4,,,,,,4,3.5,,,,,,,,,2.1
Martin,Kharaneh IV (A–D),,21221,KHIV,1511,Phalanx1,17.9,,,,,,4.3,3.6,,,,,,,,,2.4
Martin,Kharaneh IV (A–D),,21230,KHIV,1613,Phalanx1,20,,,,,,4.6,3.4,,,,,,,,,2.6
Martin,Kharaneh IV (A–D),,21248,KHIV,1749,Phalanx1,19.3,,,,,,4.3,3,,,,,,,,,2.1
Martin,Kharaneh IV (A–D),,21248,KHIV,1750,Phalanx1,16.1,,,,,,3.6,3,,,,,,,,,2
Martin,Kharaneh IV (A–D),,21251,KHIV,1772,Phalanx1,19,,,,,,4.5,3.2,,,,,,,,,2.3
Martin,Kharaneh IV (A–D),,21254,KHIV,1782,Phalanx1,18.9,,,,,,4.5,3.2,,,,,,,,,2.3
Martin,Kharaneh IV (A–D),,21255,KHIV,1798,Phalanx1,19.3,,,,,,4.2,3.1,,,,,,,,,2.2
Martin,Kharaneh IV (A–D),,21260,KHIV,1859,Phalanx1,19.6,,,,,,5.7,4,,,,,,,,,3.1
Martin,Kharaneh IV (A–D),,21264,KHIV,1913,Phalanx1,17.4,,,,,,4.2,3.5,,,,,,,,,2.5
Martin,Kharaneh IV (A–D),,21271,KHIV,1966,Phalanx1,19.5,,,,,,4.4,3.7,,,,,,,,,2.7
Martin,Kharaneh IV (A–D),,21274,KHIV,1986,Phalanx1,13.8,,,,,,4,3.2,,,,,,,,,2.4
Martin,Kharaneh IV (A–D),,21276,KHIV,1990,Phalanx1,15.4,,,,,,4.3,3.8,,,,,,,,,2.6
Martin,Kharaneh IV (A–D),,21279,KHIV,2008,Phalanx1,17.3,,,,,,4.7,3.5,,,,,,,,,2.6
Martin,Kharaneh IV (A–D),,21282,KHIV,2022,Phalanx1,13.3,,,,,,4.1,3,,,,,,,,,2.5
Martin,Kharaneh IV (A–D),,21283,KHIV,2053,Phalanx1,17,,,,,,4.6,3.4,,,,,,,,,2.6
Martin,Kharaneh IV (A–D),,21320,KHIV,2350,Phalanx1,14.4,,,,,,4.2,3.1,,,,,,,,,2.1
Martin,Kharaneh IV (A–D),,21206,KHIV,1450,Phalanx2,12.2,,,,,,4.3,3.1,,,,,,,,,2.6
Martin,Kharaneh IV (A–D),,21230,KHIV,1614,Phalanx2,14.2,,,,,,3.6,2.7,,,,,,,,,1.8
Martin,Kharaneh IV (A–D),,21235,KHIV,1657,Phalanx2,10.5,,,,,,3.7,3.2,,,,,,,,,2.5
Martin,Kharaneh IV (A–D),,21248,KHIV,1751,Phalanx2,10.6,,,,,,3.3,2.5,,,,,,,,,2
Martin,Kharaneh IV (A–D),,21265,KHIV,1920,Phalanx2,12.3,,,,,,3.9,2.8,,,,,,,,,2.6
Martin,Kharaneh IV (A–D),,21285,KHIV,2066,Phalanx2,10.1,,,,,,3.7,2.6,,,,,,,,,2.4
Martin,Kharaneh IV (A–D),,21315,KHIV,2312,Phalanx2,10.3,,,,,,4.1,3.4,,,,,,,,,3
Martin,Wadi Jilat 13,1,B136,WJ13,,Calcaneum,23.2,,,,,,,,,,8.1,,,,,,
Martin,Wadi Jilat 13,1,B137,WJ13,,Calcaneum,24.4,,,,,,,,,,7.8,,,,,,
Martin,Wadi Jilat 13,1,B146,WJ13,,Calcaneum,23.3,,,,,,,,,,7.9,,,,,,
Martin,Wadi Jilat 13,1,B103,WJ13,,Calcaneum,23,,,,,,,,,,7.5,,,,,,
Martin,Wadi Jilat 13,1,B141,WJ13,,Calcaneum,22.6,,,,,,,,,,7.4,,,,,,
Martin,Wadi Jilat 13,1,B146,WJ13,,Calcaneum,23.3,,,,,,,,,,7.5,,,,,,
Martin,Wadi Jilat 13,1,B163,WJ13,,Calcaneum,24.2,,,,,,,,,,8.6,,,,,,
Martin,Wadi Jilat 13,1,B98,WJ13,,Calcaneum,24,,,,,,,,,,8.2,,,,,,
Martin,Wadi Jilat 13,1,B127,WJ13,,Calcaneum,26,,,,,,,,,,8.1,,,,,,
Martin,Wadi Jilat 13,1,C122,WJ13,,Calcaneum,22.7,,,,,,,,,,7.6,,,,,,
Martin,Wadi Jilat 13,1,C78,WJ13,,Calcaneum,22.6,,,,,,,,,,7.5,,,,,,
Martin,Wadi Jilat 13,1,B159,WJ13,,Tibia,,,,,,,,10.1,,,,,,,,,
Martin,Wadi Jilat 13,1,B146,WJ13,,Tibia,,,,,,,,10.4,,,,,,,,,
Martin,Wadi Jilat 13,1,C86,WJ13,,Tibia,,,,,,,,11,,,,,,,,,
Martin,Wadi Jilat 13,2,C19,WJ13,,Tibia,,,,,,,,11.2,,,,,,,,,
Martin,Wadi Jilat 13,3,B92,WJ13,,Calcaneum,23.2,,,,,,,,,,7,,,,,,
Martin,Wadi Jilat 13,3,B60,WJ13,,Calcaneum,21.6,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,3,C16,WJ13,,Calcaneum,24.6,,,,,,,,,,8.7,,,,,,
Martin,Wadi Jilat 13,3,C15,WJ13,,Calcaneum,23.5,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,3,C23,WJ13,,Calcaneum,23.8,,,,,,,,,,7.9,,,,,,
Martin,Wadi Jilat 13,3,C24,WJ13,,Calcaneum,24,,,,,,,,,,8,,,,,,
Martin,Wadi Jilat 13,3,C50,WJ13,,Calcaneum,23.1,,,,,,,,,,8.1,,,,,,
Martin,Wadi Jilat 13,3,C48,WJ13,,Tibia,,,,,,,,11.1,,,,,,,,,
Martin,Wadi Jilat 22 (Upper),B,,WJ22_Upper,4.11a,Astragalus,11.3,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 22 (Upper),B,,WJ22_Upper,3.14b,Astragalus,13.5,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 22 (Upper),B,,WJ22_Upper,1.9a,Calcaneum,27.4,,,,,,,,,,9.2,,,,,,
Martin,Wadi Jilat 22 (Upper),B,,WJ22_Upper,2.4a,Tibia,,,,,,,,11.27,,,,,,,7.8,,
Martin,Wadi Jilat 25,early,15a XIV,WJ25,,Calcaneum,23.1,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,4-2-B,Astragalus,,,13.81,,,,,,,,,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,3-5-B,Calcaneum,27.88,,,,,,,,,,8.98,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,3-7-A,Calcaneum,28.87,,,,,,,,,,9.68,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,1-7-B,Calcaneum,26.93,,,,,,,,,,8.82,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,1-1-D,Tibia,,,,,,,,11.64,,,,,,,7.68,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,3-2-A,Tibia,,,,,,,13.94,,,,,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,3-5-A,Tibia,,,,,,,16.05,,,,,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,4-5-A,Tibia,,,,,,,,11.69,,,,,,,7.62,,
Martin,Wadi Jilat 7,1,A34a,WJ7,,Tibia,,,,,,,,10.4,,,,,,,6.3,,
Martin,Wadi Jilat 7,2,8 22A,WJ7,16,Astragalus,11.53,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 7,2,6 27A,WJ7,24,Astragalus,13.08,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 7,2,6 27A,WJ7,25,Astragalus,11.72,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 7,2,1 5A,WJ7,2,Tibia,,,,,,,,10.72,,,,,,,,,
Martin,Wadi Jilat 7,2,6 27A,WJ7,22,Tibia,,,,,,,,10.66,,,,,,,,,
Martin,Wadi Jilat 7,2,6 27A,WJ7,23,Tibia,,,,,,,,9.74,,,,,,,,,
Martin,Wadi Jilat 7,3,A22d,WJ7,,Tibia,,,,,,,,10.8,,,,,,,6.7,,
Martin,Wadi Jilat 7,4,B 36A,WJ7,,Astragalus,12,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 7,4,B33a,WJ7,,Calcaneum,24.9,,,,,,,,,,8.4,,,,,,
Martin,Wadi Jilat 7,,Ba1a,WJ7,,Calcaneum,23.8,,,,,,,,,,7.4,,,,,,