Source,Site,Phase,Context,SiteCode,Specimen,Element,GL,GLl,GLm,GB,Bd,Dd,Dc,Bp,SD,BT,HTC,DT,Dp,LA,SH,SB,S circum ilium,MH Pub,MW Pub,BF cr,BF cd,GLF,H,GLP,LG,BG,SLC
Edwards,Ayn Qasiyya A,,22,AQA,2788,Femur,,,,,,,11.29,,,,,,,,,,,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,129a,Metapodial,,,,,5.55,,,,,,,,,,,,,,,,,,,,,,
Edwards,Ayn Qasiyya A,,22,AQA,129b,Metapodial,,,,,6.81,,,,,,,,,,,,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,765,Phalanx1,17.08,,,,5.04,,,6.48,3.52,,,,,,,,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1011-1,AQB,1301,Femur,,,,,16.15,,,,,,,,,,,,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1011-1,AQB,1762,Pelvis,,,,,,,,,,,,,,11.53,,,,,,,,,,,,,
Edwards,Ayn Qasiyya B,,1004,AQB,2812,Tibia,,,,,,,,17.25,,,,,,,,,,,,,,,,,,,
Martin,Dhuweila (PPNB),5,216,DHW_PPNB,43,Scapula,,,,,,,,,,,,,,,,,,,,,,,,14.6,,8.3,13.6
Martin,Dhuweila (PPNB),5 1,218,DHW_PPNB,54,Pelvis,,,,,,,,,,,,,,12.1,4.9,9,25.7,,,,,,,,,,
Martin,Dhuweila (PPNB),3 1,2210,DHW_PPNB,150,Pelvis,,,,,,,,,,,,,,12.4,3.6,10.2,27.7,2.8,3.7,,,,,,,,
Martin,Dhuweila (PPNB),3 1,2210,DHW_PPNB,151,Humerus,,,,,16.5,11.7,,,,11.7,,,,,,,,,,,,,,,,,
Martin,Dhuweila (PPNB),2,4220,DHW_PPNB,,Radius,,,,,12.5,,,10.1,,,,,6.2,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21027,KHIV,235,Atlas,20.9,,,,,,,,,,,,,37.9,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21114,KHIV,865,Atlas,20.8,,,,,,,,,,,,,,,,,,,26.2,20.5,19.2,17,,,,
Martin,Kharaneh IV (A–D),,21170,KHIV,1239,Phalanx1,18.8,,,,,,,5.3,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21170,KHIV,1240,Phalanx1,14.2,,,,,,,4.9,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21170,KHIV,1241,Phalanx2,10.3,,,,,,,5.4,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21182,KHIV,1294,Metatarsal,47.8,,,,4.9,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21191,KHIV,1369,Phalanx2,12.6,,,,,,,4.2,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21195,KHIV,1381,Phalanx2,12.2,,,,,,,5.6,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21225,KHIV,1559,Metacarpal,27.8,,,,4.9,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21230,KHIV,1615,Metacarpal,38,,,,7.1,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21230,KHIV,1616,Phalanx1,16.4,,,,5,,,6.8,3.9,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21231,KHIV,1621,Phalanx1,21.7,,,,4.5,,,5.7,3.2,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21241,KHIV,1697,Phalanx1,21.2,,,,4.8,,,5.9,3.3,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21230,KHIV,1860,Phalanx1,16.4,,,,5.3,,,6.8,3.9,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21262,KHIV,1883,Phalanx1,21.7,,,,4.8,,,5.8,3.5,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21272,KHIV,1973,Phalanx1,21.9,,,,4.5,,,5.9,3.3,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21279,KHIV,2009,Metapodial,14.3,,,,4.4,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21280,KHIV,2014,Phalanx2,11.2,,,,,,,5.4,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21282,KHIV,2020,Phalanx1,12.7,,,,4,,,5,2.8,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21282,KHIV,2021,Phalanx1,23,,,,5,,,6.2,3.4,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21283,KHIV,2051,Phalanx1,14.7,,,,4.6,,,5.1,3.2,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21283,KHIV,2052,Phalanx2,10.8,,,,,,,5.2,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21288,KHIV,2080,Phalanx1,15.8,,,,4.5,,,6,3.3,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21214,KHIV,2112,Metacarpal,38.1,,,,5.7,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21289,KHIV,2113,Phalanx1,22.4,,,,4.6,,,5.8,3.2,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21300,KHIV,2199,Phalanx1,12,,,,4,,,4.1,2.8,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21302,KHIV,2204,Phalanx1,21.2,,,,3.7,,,5,2.7,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21302,KHIV,2205,Phalanx1,17.9,,,,3.8,,,5,3,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21307,KHIV,2257,Metacarpal,39.4,,,,6.2,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21311,KHIV,2283,Phalanx1,26.1,,,,7.4,,,7.9,4.8,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21318,KHIV,2323,Phalanx1,14.1,,,,4.1,,,5.5,3.2,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,21330,KHIV,2439,Phalanx1,15.5,,,,4.7,,,6.1,3.7,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (A–D),,,KHIV,,Tibia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase A),A,,KHIV_A,479,Scapula,,,,,,,,,,,,,,,,,,,,,,,,13.9,,7.3,
Martin,Kharaneh IV (Phase A),A,21066,KHIV_A,480,Calcaneum,28.5,,,9,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase A),A,,KHIV_A,502,Scapula,,,,,,,,,,,,,,,,,,,,,,,,13.5,,7.8,
Martin,Kharaneh IV (Phase A),A,,KHIV_A,503,Humerus,,,,,15.5,,,,,10.9,,9.5,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase A),A,21078,KHIV_A,560,Tibia,,,,,12.4,8.3,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase A),A,,KHIV_A,564,Scapula,,,,,,,,,,,,,,,,,,,,,,,,18.3,,8.9,
Martin,Kharaneh IV (Phase A),A,21080,KHIV_A,565,Calcaneum,29.8,,,11.6,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase A),A,21121,KHIV_A,900,Femur,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21048,KHIV_B,388,Ulna,15,,,,,,,12.7,,,,,8.4,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,,KHIV_B,602,Humerus,,,,,18.5,,,,,12.1,,14,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21090,KHIV_B,603,Radius,,,,,,,,10.9,,,,,6.1,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,,KHIV_B,627,Humerus,,,,,21.8,,,,,15.1,,14.9,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21108,KHIV_B,683,Tibia,,,,,13.5,9.1,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21109,KHIV_B,715,Radius,11,,,,13.8,,,10,7.3,,,,7.1,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21109,KHIV_B,715,Ulna,15,,,,,,,12.9,,,,,8.3,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21109,KHIV_B,717,Calcaneum,29.2,,,10.5,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,,KHIV_B,763,Humerus,,,,,18,,,,,12.8,,10.8,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21110,KHIV_B,764,Pelvis,,,,,,,,,,,,,,15,4.7,11.9,31,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21110,KHIV_B,765,Calcaneum,29,,,11.4,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21110,KHIV_B,766,Astragalus,,17.2,9.9,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,,KHIV_B,822,Scapula,,,,,,,,,,,,,,,,,,,,,,,,17.3,,10.1,
Martin,Kharaneh IV (Phase B),B,21112,KHIV_B,823,Ulna,13.1,,,,,,,11,,,,,8.1,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21112,KHIV_B,824,Pelvis,,,,,,,,,,,,,,13.3,4.7,11.9,28.6,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21112,KHIV_B,825,Calcaneum,31.9,,,11.5,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21114,KHIV_B,864,Tibia,,,,,15.7,11.5,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,,KHIV_B,1110,Humerus,,,,,20.3,,,,,12.7,,15.3,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,,KHIV_B,1111,Humerus,,,,,19.1,,,,,12.8,,14.3,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21156,KHIV_B,1112,Radius,10.61,,,,13.6,,,10.4,7.2,,,,7.4,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21156,KHIV_B,1113,Radius,,,,,,,,11.8,,,,,7.5,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21156,KHIV_B,1114,Ulna,14,,,,,,,12,,,,,8.4,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21156,KHIV_B,1115,Tibia,,,,,12.7,9.6,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21156,KHIV_B,1116,Astragalus,,18,10.2,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21156,KHIV_B,1117,Calcaneum,29,,,10.5,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,,KHIV_B,1132,Scapula,,,,,,,,,,,,,,,,,,,,,,,,17.3,,10.1,
Martin,Kharaneh IV (Phase B),B,21157,KHIV_B,1133,Radius,,,,,,,,9.5,,,,,5.9,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase B),B,21160,KHIV_B,1161,Pelvis,,,,,,,,,,,,,,14.5,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase C),C,21044,KHIV_C,334,Ulna,16,,,,,,,13.4,,,,,10.1,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase C),C,,KHIV_C,335,Humerus,,,,,21.1,,,,,11.5,,10.58,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase C),C,21044,KHIV_C,336,Pelvis,,,,,,,,,,,,,,14.3,4.2,10.6,27.5,,,,,,,,,,
Martin,Kharaneh IV (Phase C),C,,KHIV_C,631,Scapula,,,,,,,,,,,,,,,,,,,,,,,,16.2,,10.6,
Martin,Kharaneh IV (Phase C),C,,KHIV_C,637,Scapula,,,,,,,,,,,,,,,,,,,,,,,,16.6,,10.3,
Martin,Kharaneh IV (Phase D),D,21008,KHIV_D,170,Ulna,15.7,,,,,,,13.4,,,,,9.9,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase D),D,21190,KHIV_D,1323,Calcaneum,28.9,,,10.5,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase D),D,,KHIV_D,1451,Scapula,,,,,,,,,,,,,,,,,,,,,,,,14.2,,8.2,
Martin,Kharaneh IV (Phase D),D,21249,KHIV_D,1765,Pelvis,,,,,,,,,,,,,,11.2,4.7,10,26.2,,,,,,,,,,
Martin,Kharaneh IV (Phase D),D,21287,KHIV_D,2077,Astragalus,,18.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase D),D,21312,KHIV_D,2287,Radius,,,,,,,,10.8,,,,,6.5,,,,,,,,,,,,,,
Martin,Kharaneh IV (Phase D),D,,KHIV_D,2438,Scapula,,,,,,,,,,,,,,,,,,,,,,,,18.6,,11.1,
Martin,Kharaneh IV (Phase D),D,21287,KHIV_D,2533,Calcaneum,30.7,,,11.3,,,,,,,,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,7882,Humerus,,,,,17.9,,,,,10.5,7.5,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,7897,Scapula,,,,,,,,,,,,,,,,,,,,,,,,15.1,,9.1,
Yeomans,Shubayqa 1 (Early),7,,SHUB1_Early,7915,Astragalus,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Early),6,,SHUB1_Early,11646,Scapula,,,,,,,,,,,,,,,,,,,,,,,,,13.5,7.3,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,161,Tibia,,,,,12.3,8.5,,,,,,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,526,Scapula,,,,,,,,,,,,,,,,,,,,,,,,14,13,8.4,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,812,Tibia,,,,,11.5,8.5,,,,,,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,938,Tibia,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,3521,Tibia,,,,,12.7,8.5,,,,,,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,4532,Calcaneus,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,5451,Scapula,,,,,,,,,,,,,,,,,,,,,,,,15,12.9,8.2,13.6
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,5822,Humerus,,,,,16.6,,,,,11.6,7.2,,,,,,,,,,,,,,,,
Yeomans,Shubayqa 1 (Late),2,,SHUB1_Late,6110,Tibia,,,,,13.8,10.4,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,B144,WJ13,,Astragalus,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,B2,WJ13,,Astragalus,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,C88,WJ13,,Astragalus,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,B172,WJ13,,Calcaneum,26.9,,,9.4,,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,B33,WJ13,,Calcaneum,26.8,,,9.6,,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,C73,WJ13,,Calcaneum,26.9,,,10.2,,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,C87,WJ13,,Humerus,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 13,,C14,WJ13,,Scapula,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,
Martin,Wadi Jilat 25,,6a,WJ25,,Phalanx1,18,,,,,,,6.3,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 25,XIII,15a,WJ25,,Radius,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,243,Scapula,,,,,,,,,,,,,,,,,,,,,,,,14.98,13.13,9,
Martin,Wadi Jilat 6 (Upper),A,,WJ6_Upper,244,Scapula,,,,,,,,,,,,,,,,,,,,,,,,16.76,14.36,10.39,
Martin,Wadi Jilat 6 (Upper),47 A,,WJ6_Upper,313,Astragalus,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 7,2,7-27-A,WJ7,26,Tibia,,,,,,,,17.86,,,,,,,,,,,,,,,,,,,
Martin,Wadi Jilat 7,2,6-27-A,WJ7,27,Tibia,,,,,10.96,,,,,,,,,,,,,,,,,,,,,,